Sample4_Ex340_Em440,,Sample4_Ex340_Em490,,
261.5041809,182.9968872,261.5144958,264.1217041,
262.0041809,180.7147522,262.0144958,261.0007019,
262.5041809,178.66185,262.5144958,253.9882355,
263.0041809,176.8059845,263.0144958,261.9227905,
263.5041809,172.7964478,263.5144958,259.6860352,
264.0041809,172.6034088,264.0144958,257.6444397,
264.5041809,164.2181396,264.5144958,263.699585,
265.0041809,165.8798828,265.0144958,263.9224243,
265.5041809,167.5087585,265.5144958,261.550293,
266.0041809,161.1782532,266.0144958,253.2249451,
266.5041809,171.6177368,266.5144958,254.4768219,
267.0041809,170.1504364,267.0144958,257.6561279,
267.5041809,168.8901672,267.5144958,259.4754333,
268.0041809,171.0637817,268.0144958,256.9211426,
268.5041809,176.1909637,268.5144958,259.6089172,
269.0041809,184.06073,269.0144958,265.4122009,
269.5041809,190.3952789,269.5144958,262.1239624,
270.0041809,189.3084869,270.0144958,260.5369263,
270.5041809,199.721405,270.5144958,271.0107727,
271.0041809,194.3986969,271.0144958,272.8217773,
271.5041809,203.7944031,271.5144958,267.1946106,
272.0041809,203.3736572,272.0144958,261.914032,
272.5041809,207.6792297,272.5144958,272.0366821,
273.0041809,212.5218506,273.0144958,268.9049377,
273.5041809,218.9274902,273.5144958,272.5456543,
274.0041809,217.0499878,274.0144958,275.6441345,
274.5041809,225.5155487,274.5144958,281.4072876,
275.0041809,223.9655914,275.0144958,275.81073,
275.5041809,235.2472229,275.5144958,277.2314758,
276.0041809,238.8876343,276.0144958,284.9206848,
276.5041809,236.7565613,276.5144958,274.3978577,
277.0041809,235.3022156,277.0144958,275.1558533,
277.5041809,231.7818451,277.5144958,279.9777832,
278.0041809,238.5214081,278.0144958,282.0467834,
278.5041809,241.0552979,278.5144958,280.3204041,
279.0041809,232.8493652,279.0144958,279.4151001,
279.5041809,238.1533966,279.5144958,274.0233459,
280.0041809,228.3201904,280.0144958,278.3466187,
280.5041809,233.0864716,280.5144958,274.0527039,
281.0041809,226.320343,281.0144958,267.4590759,
281.5041809,217.1250458,281.5144958,266.9993896,
282.0041809,221.8338013,282.0144958,268.1827698,
282.5041809,218.2919312,282.5144958,266.2424316,
283.0041809,210.6802673,283.0144958,266.8123169,
283.5041809,204.7891846,283.5144958,261.7315979,
284.0041809,205.1504211,284.0144958,261.7869263,
284.5041809,201.2485504,284.5144958,255.5237122,
285.0041809,195.2362671,285.0144958,257.467865,
285.5041809,191.5017242,285.5144958,252.0805054,
286.0041809,196.709198,286.0144958,248.6664429,
286.5041809,194.3907166,286.5144958,249.5637817,
287.0041809,189.0366211,287.0144958,241.5437317,
287.5041809,190.5240936,287.5144958,246.8738251,
288.0041809,188.0740814,288.0144958,246.2542572,
288.5041809,184.9627686,288.5144958,244.960907,
289.0041809,194.1246033,289.0144958,244.6281128,
289.5041809,185.0974884,289.5144958,240.3152771,
290.0041809,190.1883392,290.0144958,248.0201111,
290.5041809,186.2964478,290.5144958,241.3483734,
291.0041809,189.8430023,291.0144958,244.6366577,
291.5041809,183.9338074,291.5144958,246.0880585,
292.0041809,182.1585541,292.0144958,241.4702454,
292.5041809,184.8435669,292.5144958,245.6911926,
293.0041809,182.924057,293.0144958,243.300705,
293.5041809,184.0166779,293.5144958,241.1492462,
294.0041809,184.3731537,294.0144958,243.3924408,
294.5041809,184.4654083,294.5144958,248.2155457,
295.0041809,183.8370972,295.0144958,240.8116302,
295.5041809,186.9343414,295.5144958,243.9772949,
296.0041809,187.5287018,296.0144958,241.1327667,
296.5041809,187.8199158,296.5144958,245.0538788,
297.0041809,181.3595581,297.0144958,244.7594147,
297.5041809,186.2062836,297.5144958,243.1566467,
298.0041809,187.1785278,298.0144958,243.3243103,
298.5041809,180.741272,298.5144958,242.7255096,
299.0041809,183.7827606,299.0144958,243.4259033,
299.5041809,186.004837,299.5144958,240.730423,
300.0041809,184.1134949,300.0144958,237.9084625,
300.5041809,187.8147736,300.5144958,239.1933746,
301.0041809,181.1630402,301.0144958,240.3301239,
301.5041809,186.9398956,301.5144958,239.2765961,
302.0041809,185.686676,302.0144958,244.5235748,
302.5041809,182.0972137,302.5144958,241.2692719,
303.0041809,180.5607605,303.0144958,241.1561584,
303.5041809,184.8143616,303.5144958,243.239151,
304.0041809,183.4637604,304.0144958,245.2027893,
304.5041809,183.8167267,304.5144958,240.4997253,
305.0041809,184.2575531,305.0144958,239.7138672,
305.5041809,185.0616913,305.5144958,248.1997223,
306.0041809,188.793396,306.0144958,241.6687927,
306.5041809,180.3116913,306.5144958,240.4996185,
307.0041809,183.6044159,307.0144958,239.4763489,
307.5041809,173.7688293,307.5144958,237.6766968,
308.0041809,174.6223907,308.0144958,235.1629181,
308.5041809,167.3057251,308.5144958,235.1108246,
309.0041809,170.2750244,309.0144958,230.3153839,
309.5041809,164.9368286,309.5144958,234.3511353,
310.0041809,160.4998932,310.0144958,230.3476105,
310.5041809,155.0996246,310.5144958,229.2439117,
311.0041809,157.2711029,311.0144958,227.6457977,
311.5041809,149.2194519,311.5144958,231.4982605,
312.0041809,147.5467682,312.0144958,225.8860779,
312.5041809,143.9308167,312.5144958,223.5741272,
313.0041809,146.4634552,313.0144958,230.1711121,
313.5041809,138.9855042,313.5144958,221.1954956,
314.0041809,140.6870728,314.0144958,225.2341766,
314.5041809,136.2596283,314.5144958,225.9032288,
315.0041809,135.3721771,315.0144958,223.0494232,
315.5041809,132.5014038,315.5144958,219.0421906,
316.0041809,129.5055695,316.0144958,222.4949799,
316.5041809,131.62117,316.5144958,215.2463531,
317.0041809,134.1467896,317.0144958,222.2404938,
317.5041809,135.0273438,317.5144958,219.1850128,
318.0041809,135.6078186,318.0144958,220.5317383,
318.5041809,136.6335602,318.5144958,220.9904022,
319.0041809,135.0646057,319.0144958,220.3488007,
319.5041809,141.9144897,319.5144958,216.3840027,
320.0041809,143.5828552,320.0144958,220.6929016,
320.5041809,144.121521,320.5145569,227.1940155,
321.0041809,150.121521,321.0144958,225.4462891,
321.5041809,153.9184418,321.5144958,227.2623749,
322.0041809,152.9659119,322.0144958,228.6750336,
322.5041809,159.3961792,322.5144958,230.0661621,
323.0041809,157.2715912,323.0144958,231.6394196,
323.5041809,165.1144867,323.5144958,233.3447418,
324.0041809,164.2337646,324.0144958,231.0224304,
324.5041809,167.2069244,324.5144958,234.4138794,
325.0041809,167.9165802,325.0144958,237.4936676,
325.5041809,171.3360443,325.5144958,231.9685669,
326.0041809,175.0094299,326.0144958,244.328476,
326.5041809,178.4095917,326.5144958,242.7184448,
327.0041809,186.6096649,327.0144958,234.6608734,
327.5041809,183.877121,327.5144958,239.5821381,
328.0041809,181.4399414,328.0144958,241.0214233,
328.5041809,181.7120972,328.5144958,246.9378967,
329.0041809,181.3362427,329.0144958,245.2303619,
329.5041809,182.6040955,329.5144958,237.5805206,
330.0041809,180.4342194,330.0144958,237.6100311,
330.5041809,180.7576904,330.5144958,241.1060638,
331.0041809,181.8835297,331.0144958,238.492569,
331.5041809,179.562851,331.5144958,236.1706238,
332.0041809,177.7398071,332.0144958,228.7197571,
332.5041809,174.6472168,332.5144958,226.4642487,
333.0041809,174.1134338,333.0144958,225.4219513,
333.5041809,171.785675,333.5144958,227.704071,
334.0041809,163.7990875,334.0144958,221.1064148,
334.5041809,163.7509766,334.5144958,225.2218323,
335.0041809,158.1898804,335.0144958,217.4886475,
335.5041809,157.4985352,335.5144958,213.8110504,
336.0041809,154.4415131,336.0144958,218.1112823,
336.5041809,148.6057434,336.5144958,214.785141,
337.0041809,150.7978668,337.0144958,214.5376434,
337.5041809,153.9487,337.5144958,207.1287537,
338.0041809,149.860199,338.0144958,210.1287689,
338.5041809,144.3386078,338.5145569,208.6483002,
339.0041809,149.4693451,339.0144958,209.1543274,
339.5041809,145.9760742,339.5145569,204.9336853,
340.0041809,142.671051,340.0144958,206.6366425,
340.5041809,144.0183716,340.5144958,206.5571747,
341.0041809,148.2305145,341.0144958,206.8738556,
341.5041809,147.1122284,341.5144958,205.0989838,
342.0041809,146.8182678,342.0144958,205.4053345,
342.5041809,145.4159088,342.5144958,205.6173096,
343.0041809,145.8638763,343.0144958,201.7507324,
343.5041809,141.8887329,343.5144958,205.3706512,
344.0041809,144.1916809,344.0144958,204.4096985,
344.5041809,144.3546295,344.5144958,205.4737244,
345.0041809,141.4101868,345.0144958,200.4887238,
345.5041809,141.408432,345.5144958,200.1846161,
346.0041809,145.9553375,346.0144958,202.1089325,
346.5041809,140.6811371,346.5144958,202.9003906,
347.0041809,143.5607452,347.0144958,202.4375763,
347.5041809,147.1648407,347.5144958,206.9481812,
348.0041809,145.0273132,348.0144958,206.7140808,
348.5041809,142.3641052,348.5144958,206.9101257,
349.0041809,145.5913544,349.0144958,203.4208527,
349.5041809,145.6800079,349.5144958,196.9009247,
350.0041809,144.7846375,350.0144958,204.9857941,
350.5041809,143.3608093,350.5144958,200.5052795,
351.0041809,143.690918,351.0144958,204.3514709,
351.5041809,143.1497192,351.5144958,197.2754211,
352.0041809,145.0128479,352.0144958,205.9439087,
352.5041809,145.669632,352.5144958,205.9042969,
353.0041809,145.8341217,353.0144958,204.0068207,
353.5041809,143.3962708,353.5144958,197.2972565,
354.0041809,144.8447418,354.0144958,199.0843353,
354.5041809,143.6938629,354.5144958,204.9970398,
355.0041809,139.0457001,355.0144958,207.5093536,
355.5041809,142.9741669,355.5144958,202.5819855,
356.0041809,151.8440857,356.0144958,203.2761841,
356.5041809,141.5754089,356.5144958,199.7460327,
357.0041809,142.3144684,357.0144958,205.8968506,
357.5041809,143.8015137,357.5144958,199.6873779,
358.0041809,142.9478302,358.0144958,199.4155121,
358.5041809,132.1708984,358.5144958,201.2116547,
359.0041809,140.9034424,359.0144958,197.5388031,
359.5041809,131.6906128,359.5144958,194.4755249,
360.0041809,130.4457092,360.0144958,194.4207458,
360.5041809,124.6440506,360.5144958,189.4772949,
361.0041809,129.6147461,361.0144958,191.0527344,
361.5041809,122.7446823,361.5144958,193.4746857,
362.0041809,121.7744293,362.0144958,190.9729614,
362.5041809,116.7776184,362.5144958,190.7323761,
363.0041809,119.0142212,363.0144958,193.5359955,
363.5041809,116.1550064,363.5144958,189.9297485,
364.0041809,114.5496597,364.0144958,191.2519989,
364.5041809,113.5727768,364.5144958,188.1004486,
365.0041809,111.8214493,365.0144958,186.5989685,
365.5041809,109.9235458,365.5144958,186.8694,
366.0041809,110.123024,366.0144958,187.3407745,
366.5041809,105.9956894,366.5144958,186.1943817,
367.0041809,108.2299576,367.0144958,178.0907745,
367.5041809,107.3040009,367.5144958,186.01474,
368.0041809,106.3808289,368.0144958,187.0570526,
368.5041809,108.5384445,368.5144958,184.1878357,
369.0041809,108.8791199,369.0144958,188.4139709,
369.5041809,114.7603073,369.5144958,185.0497437,
370.0041809,109.8742142,370.0144958,186.8049774,
370.5041809,111.7363586,370.5144958,184.5650024,
371.0041809,114.6868286,371.0144958,182.2380371,
371.5041809,119.5903778,371.5144958,189.9557648,
372.0041809,115.2830963,372.0144958,188.6133881,
372.5041809,122.8861237,372.5144958,190.2060242,
373.0041809,127.1816025,373.0144958,189.6073608,
373.5041809,123.9773407,373.5144958,191.7124176,
374.0041809,124.6759796,374.0144958,193.9673767,
374.5041809,131.6213531,374.5144958,192.2659149,
375.0041809,131.966217,375.0144958,191.4431915,
375.5041809,133.332489,375.5144958,192.0412292,
376.0041809,134.934494,376.0144958,193.6718292,
376.5041809,139.3010864,376.5144958,199.0935822,
377.0041809,136.5513153,377.0144958,199.7322388,
377.5041809,141.56073,377.5144958,200.2036285,
378.0041809,143.812973,378.0144958,198.3857117,
378.5041809,142.4074249,378.5144958,199.140152,
379.0041809,141.3479309,379.0144958,200.3486176,
379.5041809,144.0237122,379.5144958,205.1100159,
380.0041809,144.7165527,380.0144958,199.4202271,
380.5041809,142.5162659,380.5144958,201.6331482,
381.0041809,145.8073273,381.0144958,201.4296112,
381.5041809,141.1420898,381.5144958,201.6488342,
382.0041809,140.6796265,382.0144958,195.8894348,
382.5041809,140.2344971,382.5144958,195.8541718,
383.0041809,138.0094757,383.0144958,197.423584,
383.5041809,135.4846039,383.5144958,192.7536926,
384.0041809,134.9490967,384.0145569,191.2570496,
384.5041809,133.2267151,384.5144958,191.9049835,
385.0041809,133.1015778,385.0144958,189.7225037,
385.5041809,127.5070724,385.5144958,187.4855804,
386.0041809,127.3221207,386.0144958,188.7816467,
386.5041809,128.847641,386.5144958,183.6101074,
387.0041809,124.2875443,387.0144958,183.050293,
387.5041809,124.4781952,387.5144958,177.0088959,
388.0041809,122.638298,388.0144958,183.7380676,
388.5041809,121.7146225,388.5144958,178.779541,
389.0041809,122.2481461,389.0144958,179.628891,
389.5041809,119.7482452,389.5144958,177.8677368,
390.0041809,119.9639664,390.0144958,171.4020386,
390.5041809,116.7626343,390.5144958,177.3013,
391.0041809,116.2432327,391.0144958,173.8555756,
391.5041809,122.1683273,391.5144958,169.1900024,
392.0041809,115.4390564,392.0144958,173.8429413,
392.5041809,115.598526,392.5144958,172.3903351,
393.0041809,117.4309158,393.0144958,171.7381287,
393.5041809,114.9871292,393.5144958,172.6497345,
394.0041809,115.7763748,394.0144958,170.3557281,
394.5041809,119.1074829,394.5144958,171.5862579,
395.0041809,116.4791107,395.0144958,170.4690704,
395.5041809,119.5343399,395.5144958,168.601593,
396.0041809,115.6939316,396.0144958,173.7272797,
396.5041809,114.8244476,396.5144958,169.5605621,
397.0041809,113.3551025,397.0144958,170.1212311,
397.5041809,112.9250793,397.5144958,169.8641815,
398.0041809,115.8724747,398.0144958,172.9736633,
398.5041809,117.4300537,398.5144958,166.2234344,
399.0041809,115.3395767,399.0144958,169.1725464,
399.5041809,116.3872375,399.5144958,166.9135132,
400.0041809,115.493248,400.0144958,167.1506805,
400.5041809,116.1859207,400.5144958,167.2597809,
401.0041809,113.9763184,401.0144958,166.2653656,
401.5041809,114.3182526,401.5144958,165.9405518,
402.0041809,115.8074951,402.0144958,171.989151,
402.5041809,119.3109283,402.5144958,167.1320038,
403.0041809,113.6227875,403.0144958,166.9486694,
403.5041809,114.775795,403.5145569,169.8130341,
404.0041809,115.1110992,404.0144958,168.4320374,
404.5041809,114.92453,404.5144958,166.7463074,
405.0041809,114.8747787,405.0144958,172.5839996,
405.5041809,114.2893295,405.5144958,167.4535522,
406.0041809,115.9748917,406.0144958,168.455719,
406.5041809,114.848526,406.5144958,163.5436401,
407.0041809,115.9771881,407.0144958,169.6697388,
407.5041809,115.628891,407.5144958,166.0823059,
408.0041809,117.8016815,408.0144958,166.3717041,
408.5041809,112.2592239,408.5144958,166.0733643,
409.0041809,111.7083893,409.0144958,171.9704742,
409.5041809,111.5656509,409.5144958,165.7431946,
410.0041809,109.5674896,410.0144958,167.1755829,
410.5041809,106.2105179,410.5144958,166.0489349,
411.0041809,108.3534317,411.0144958,169.1331787,
411.5041809,105.2664795,411.5144958,163.7172699,
412.0041809,101.3997192,412.0144958,162.282196,
412.5041809,103.1604385,412.5144958,162.3342896,
413.0041809,102.1203003,413.0144958,165.1588135,
413.5041809,99.21011353,413.5144958,163.4404602,
414.0041809,99.37266541,414.0144958,159.6324768,
414.5041809,95.11411285,414.5144958,161.0014496,
415.0041809,96.48548126,415.0144958,157.2237091,
415.5041809,93.70552063,415.5144958,157.537262,
416.0041809,93.58851624,416.0144958,159.3560333,
416.5041809,93.09622192,416.5144958,155.6212921,
417.0041809,93.09951782,417.0144958,160.0392303,
417.5041809,89.98443604,417.5144958,157.8351135,
418.0041809,90.60768127,418.0144958,157.3467865,
418.5041809,91.29079437,418.5144958,157.4591064,
419.0041809,89.16444397,419.0144958,158.6891327,
419.5041809,92.86357117,419.5144958,152.8928223,
420.0041809,89.42608643,420.0144958,154.4941711,
420.5041809,90.75170135,420.5144958,154.8925781,
421.0041809,95.394104,421.0144958,158.0366058,
421.5041809,94.33722687,421.5144958,159.333725,
422.0041809,95.58494568,422.0144958,159.0278931,
422.5041809,99.41030121,422.5144958,159.5881195,
423.0041809,101.6548462,423.0144958,158.8347778,
423.5041809,101.4543991,423.5144958,158.5720978,
424.0041809,97.56003571,424.0144958,157.2937469,
424.5041809,102.5393524,424.5144958,161.7111816,
425.0041809,102.0572281,425.0144958,159.6946259,
425.5041809,106.3846283,425.5144958,162.6390991,
426.0041809,105.3195114,426.0144958,166.4248047,
426.5041809,109.6562119,426.5144958,166.0228729,
427.0041809,109.4011688,427.0144958,163.8830872,
427.5041809,112.4196548,427.5144958,166.9474335,
428.0041809,110.8038864,428.0144958,167.3827667,
428.5041809,113.4665298,428.5144958,165.8481903,
429.0041809,112.9202957,429.0144958,167.4838562,
429.5041809,96.46547699,429.5144958,165.5537109,
430.0041809,92.7811203,430.0144958,158.0658722,
430.5041809,91.88567352,430.5144958,161.6582336,
431.0041809,90.24472046,431.0144958,158.278183,
431.5041809,92.64648438,431.5144958,155.9251556,
432.0041809,91.65975952,432.0144958,157.695755,
432.5041809,89.62023926,432.5144958,155.5175171,
433.0041809,90.31285858,433.0144958,158.8727264,
433.5041809,92.39256287,433.5144958,158.5974731,
434.0041809,93.63743591,434.0144958,159.5207214,
434.5041809,95.99377441,434.5144958,163.5837555,
435.0041809,94.39880371,435.0144958,163.6467896,
435.5041809,94.8174057,435.5144958,166.6145935,
436.0041809,96.21878052,436.0144958,166.3044891,
436.5041809,100.5368423,436.5144958,168.682251,
437.0041809,97.23368073,437.0144958,173.6653748,
437.5041809,100.8840714,437.5144958,176.0960999,
438.0041809,102.9753571,438.0144958,174.241333,
438.5041809,102.688385,438.5144958,175.8366089,
439.0041809,108.2347488,439.0144958,184.0571442,
439.5041809,111.2794113,439.5144958,184.6867371,
440.0041809,108.7873611,440.0144958,184.9461517,
440.5041809,117.3880844,440.5144958,187.5367279,
441.0041809,113.9397125,441.0144958,191.7208252,
441.5041809,116.2856445,441.5144958,196.3093872,
442.0041809,117.575325,442.0144958,199.4912262,
442.5041809,123.3295059,442.5144958,198.9300385,
443.0041809,122.579895,443.0144958,199.6329651,
443.5041809,127.6016693,443.5144958,209.9282227,
444.0041809,128.5603638,444.0144958,206.2640076,
444.5041809,129.4845734,444.5144958,213.4626465,
445.0041809,130.3943329,445.0144958,212.2971802,
445.5041809,137.6193695,445.5144958,215.5850983,
446.0041809,136.0475769,446.0144958,216.5859833,
446.5041809,133.9256897,446.5144958,218.7483673,
447.0041809,141.0860138,447.0144958,225.8917542,
447.5041809,147.0390015,447.5144958,225.2302704,
448.0041809,146.9203949,448.0144958,233.0103455,
448.5041809,150.2458649,448.5144958,234.6850433,
449.0041809,150.6212769,449.0144958,234.1401215,
449.5041809,153.0068817,449.5144958,239.2890167,
450.0041809,159.6225739,450.0144958,237.4276276,

Sample4_Ex340_Em440,
Sample4_Ex340_Em440
Collection Time: 5/15/2025 6:30:29 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Thu 15 May 06:30:29 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\PSD1_05152025\psd1_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\PSD1_05152025\psd1_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/15/2025 6:30:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
End Method Modifications

Sample4_Ex340_Em490,
Sample4_Ex340_Em490
Collection Time: 5/15/2025 6:30:29 PM
Operator Name  :
Kinetics Software Version: 1.2(146)
Parameter List :
Report Time: Thu 15 May 06:30:29 PM 2025
Batch: C:\Users\BudinLabCary\Desktop\hpcell\PSD1_05152025\psd1_0_80C_1_1000bar.FBKN
Software version: 1.2(146)
Operator:
Instrument Parameters
Instrument                        Cary Eclipse
Instrument Serial Number          MY15240001
Data mode                         Fluorescence
Ex. wavelengths (nm)              340.0000 ; 340.0000
Em. wavelengths (nm)              440.0000 ; 490.0000
Ex. Slit (nm)                     2.5
Em. Slit (nm)                     5
Averaging Time (s)                0.5000
Cycle time(min)                   0.5000
Stop time(min)                    450.0000
Emission filter                   Open
Excitation Filter                 Auto
PMT voltage (V)                   High
Comments:
Method Log     :
Method Name    : C:\Users\BudinLabCary\Desktop\hpcell\PSD1_05152025\psd1_0_80C_1_1000bar.FBKN
Date/Time stamp: 5/15/2025 6:30:23 PM
Method Modifications:
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Individual, New:Choice 1
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay all, New:Choice 2
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay rows, New:Choice 3
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:Overlay columns, New:Choice 4
Wellplate Overlay Mode Changed: 5/9/2025 2:31:48 PM, Old:User defined, New:Overlay columns
PMT Volts Changed: 5/9/2025 3:02:43 PM, Old:600, New:800
Autoconvert Changed: 5/9/2025 3:02:43 PM, Old:None, New:Ascii with Log
Multiwavelength Changed: 5/9/2025 3:02:43 PM, Old:OFF, New:ON
Excitation Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   350.0000, New:   340.0000
Emission Wavelengths 1 Changed: 5/9/2025 3:02:43 PM, Old:   450.0000, New:   440.0000
Excitation Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   360.0000, New:   340.0000
Emission Wavelengths 2 Changed: 5/9/2025 3:02:43 PM, Old:   460.0000, New:   490.0000
Excitation Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 400.00, New: 340.00
Emission Wavelength Changed: 5/9/2025 3:02:43 PM, Old: 600.00, New: 440.00
Cycle Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 0.0000, New: 1.0000
Stop Time 1 Changed: 5/9/2025 3:02:43 PM, Old: 1.0000, New:360.0000
Emission PMT (V): Changed: 5/9/2025 3:02:43 PM, Old: 600, New: 800
Overlayed Graphs Changed: 5/9/2025 6:27:43 PM, Old:OFF, New:ON
Ave. time (s): Changed: 5/9/2025 6:30:09 PM, Old:0.10000, New:0.50000
Cycle Time 1 Changed: 5/9/2025 6:30:09 PM, Old: 1.0000, New: 0.5000
Ex. Slit Width (nm): Changed: 5/9/2025 6:59:26 PM, Old:5, New:2.5
PMT Volts Changed: 5/10/2025 2:27:31 PM, Old:800, New:850
Emission PMT (V): Changed: 5/10/2025 2:27:31 PM, Old: 800, New: 850
PMT Volts Changed: 5/12/2025 10:51:27 AM, Old:850, New:780
Emission PMT (V): Changed: 5/12/2025 10:51:27 AM, Old: 850, New: 780
PMT Volts Changed: 5/12/2025 8:32:39 PM, Old:780, New:800
Emission PMT (V): Changed: 5/12/2025 8:32:39 PM, Old: 780, New: 800
Current Method Changed: 5/14/2025 11:36:46 AM, Old:C:\Users\BudinLabCary\Desktop\hpcell\SOPE-DAG_20250513\kinetic1.FBKN, New:C:\USERS\BUDINLABCARY\DESKTOP\HPCELL\SOPE-DAG_20250513\KINETIC1.FBKN
PMT Volts Changed: 5/14/2025 12:00:37 PM, Old:800, New:780
Emission PMT (V): Changed: 5/14/2025 12:00:37 PM, Old: 800, New: 780
PMT Volts Changed: 5/14/2025 7:08:34 PM, Old:780, New:800
Stop Time 1 Changed: 5/14/2025 7:08:34 PM, Old:360.0000, New:450.0000
Emission PMT (V): Changed: 5/14/2025 7:08:34 PM, Old: 780, New: 800
End Method Modifications

